communityID,urban_score_econ,year
2427023,5.4616899721288155,2015
2440561,7.587707223232304,2015
2440562,6.5121525973776775,2015
2440563,6.265384278159921,2015
2446041,8.350587188965397,2015
2446042,6.255645695770613,2015
2446043,5.019946405174727,2015
2446761,5.671298417537596,2015
2446762,5.5983734535513605,2015
2446763,4.752727027446395,2015
2616761,5.028099423487453,2015
2616762,6.948516967991211,2015
2616763,5.7326742935404225,2015
2627281,4.936237175184672,2015
2627282,5.118552781256931,2015
2627283,4.7876395792731055,2015
2653591,5.102341310946384,2015
2653592,5.61307074651283,2015
2653593,4.860411459417687,2015
2655761,5.577072742166105,2015
2655762,6.191374485431198,2015
2655763,5.3034061239845505,2015
2660591,6.007804883226011,2015
2660592,4.877482475910447,2015
2660593,4.585221744822886,2015
2663061,7.920027626943082,2015
2663062,5.300892491914764,2015
2663063,5.3929884184679615,2015
2686061,5.731915768019408,2015
2686062,7.63448315952346,2015
2686063,6.6627733306181165,2015
2704021,4.59086854010673,2015
2704022,5.835648278989262,2015
2704023,5.354195276508723,2015
2718061,4.7230416311964385,2015
2718062,7.200461071404045,2015
2718063,5.019140795102764,2015
2749511,6.566379813999947,2015
2749512,8.008980808987864,2015
2749513,5.086712516046332,2015
2755591,5.656607016559139,2015
2755592,7.63799795241101,2015
2755593,6.783428308819549,2015
2801541,5.670486971141183,2015
2801542,5.627892786202087,2015
2801543,5.2761405795791525,2015
2811041,7.46751225011027,2015
2811042,7.615484731226026,2015
2811043,7.888856145318443,2015
2811161,4.868161658590753,2015
2811162,5.52950427623679,2015
2811163,7.955448795377837,2015
2855021,4.7584964832464065,2015
2855022,4.5971097347263425,2015
2855023,7.547926589459858,2015
2882511,7.539518690484804,2015
2882512,5.445967996651103,2015
2882513,4.817052478614114,2015
2916761,5.756640578728491,2015
2916762,4.379840231406949,2015
2916763,4.850804226888861,2015
2924581,7.409116851873244,2015
2924582,7.160042264636149,2015
2924583,8.433645977513706,2015
2940281,7.47461990189931,2015
2940282,8.297040850103372,2015
2940283,8.396555717343793,2015
2940991,4.635701740337034,2015
2940992,5.958345162664749,2015
2940993,4.751452194245318,2015
2953311,5.896728260335237,2015
2953312,4.779292302888223,2015
2953313,7.198379707667745,2015
2960061,6.94565025661002,2015
2960062,5.1955553537069195,2015
2960063,5.311452842905624,2015
2960811,5.421307500575119,2015
2960812,4.612247236012621,2015
2960813,5.66867941399553,2015
2963311,4.796118636441418,2015
2963312,5.075713814528663,2015
2963313,5.020527408870701,2015
2974391,7.604639488904854,2015
2974392,4.734370056579121,2015
2974393,4.579379680986043,2015
2982451,5.319060858618906,2015
2982452,6.703818835799652,2015
2982453,6.633330496524297,2015
2986311,4.923343531090239,2015
2986312,5.116239219661476,2015
2986313,7.342978623752369,2015
3201461,5.2230402818789345,2015
3201462,4.54443303635506,2015
3201463,4.874753361745724,2015
3211161,7.504788728727203,2015
3211162,7.723731184666922,2015
3211163,7.57635471739857,2015
3211311,8.343503409273124,2015
3211312,5.727293576237312,2015
3211313,6.073306471102452,2015
3216591,5.0624630425890205,2015
3216592,7.761385291686114,2015
3216593,4.8377257057553935,2015
3240451,6.0930108592947505,2015
3240452,5.20682401477633,2015
3240453,5.574244325220978,2015
3240781,8.10662913956831,2015
3240782,8.280385936940533,2015
3240783,7.766841287841309,2015
3246811,5.1167237917634845,2015
3246812,5.308433121150268,2015
3246813,7.256424410120213,2015
3253061,4.822684882681348,2015
3253062,4.918852661703741,2015
3253063,4.3921928219322535,2015
3255541,5.441730966206149,2015
3255542,4.8756749454002,2015
3255543,6.200169192430938,2015
3263461,5.544447132474194,2015
3263462,4.43557433458766,2015
3263463,5.540764458021472,2015
3263591,4.6687774524805485,2015
3263592,7.211719818228333,2015
3263593,5.113363642423058,2015
3301021,7.784167965353618,2015
3301022,5.338966335263819,2015
3301023,4.228675349527997,2015
3301311,4.939566484365275,2015
3301312,5.370791629455982,2015
3301313,5.140649409413299,2015
3304041,7.765867452160179,2015
3304042,7.0784988540017695,2015
3304043,6.594363269674655,2015
3340021,5.38083314308268,2015
3340022,7.371775501540024,2015
3340023,5.748684610922555,2015
3346311,5.311803954354218,2015
3346312,5.196615395413702,2015
3346313,7.48060470588749,2015
3360591,5.808815131525603,2015
3360592,5.6630709117224045,2015
3360593,6.593803348499622,2015
3382311,7.244336941427716,2015
3382312,7.960751502151336,2015
3382313,4.739145382512305,2015
3452331,5.0961576181287755,2015
3452332,4.438851674167376,2015
3452333,5.592794316107333,2015
3477631,5.063865915246295,2015
3477632,4.502307681235908,2015
3477633,7.693594366273601,2015
0101041,4.435290112440108,2018
0101042,7.665399636373565,2018
0101043,5.230551819795886,2018
0102061,5.008222105039329,2018
0102062,4.539999577084032,2018
0102063,5.144292699872193,2018
0102331,4.386488791088684,2018
0102332,5.135484316236687,2018
0102333,4.192865835067276,2018
0104461,5.23891983226756,2018
0104462,5.1677307346946435,2018
0104463,4.532497786805231,2018
0104511,6.337665579442778,2018
0104512,4.8817697328714225,2018
0104513,6.163570771948211,2018
0140311,8.083056376613628,2018
0140312,5.821054672557899,2018
0140313,7.930031423786566,2018
0140511,7.2533075463047725,2018
0140512,5.88276680548164,2018
0140513,5.8995738959845525,2018
0146431,5.2090680428555185,2018
0146432,6.43252015357741,2018
0146433,4.493773188733976,2018
0182061,4.822594788097864,2018
0182062,5.01092379485168,2018
0182063,5.376573426404591,2018
0304761,6.868563095843281,2018
0304762,8.01052631385456,2018
0304763,5.369707834314739,2018
0311061,5.032110207624199,2018
0311062,6.075538571018349,2018
0311063,5.829289058513681,2018
0340431,5.607148651565654,2018
0340432,6.034028529554725,2018
0340433,6.580890819728121,2018
0346761,5.890517318552329,2018
0346762,6.650440363130819,2018
0346763,5.708728309943692,2018
0467461,4.308255016350992,2018
0467462,4.681326979376578,2018
0467463,4.649500441042043,2018
0516061,4.877061328042424,2018
0516062,5.246714236974449,2018
0516063,5.0429297374117334,2018
0540541,4.886430521416141,2018
0540542,6.460655813719057,2018
0540543,5.526267819704146,2018
0542491,5.558245166731773,2018
0542492,4.911974574590706,2018
0542493,6.635496697153479,2018
0560431,5.181127542122426,2018
0560432,5.432412037419284,2018
0560433,5.309353043688253,2018
0560591,5.521409970378069,2018
0560592,4.927483272053925,2018
0560593,5.858187899221967,2018
0563021,6.86929658266268,2018
0563022,6.45214245624241,2018
0563023,6.468713305646048,2018
0563461,5.246154211355052,2018
0563462,4.965047658883187,2018
0563463,8.051450623716418,2018
0566041,5.020449686711445,2018
0566042,4.609851126557882,2018
0566043,5.650357621835602,2018
0574571,5.018355855166082,2018
0574572,5.456792437763071,2018
0574573,4.486611829420627,2018
0576331,5.726806593921057,2018
0576332,5.981114174555565,2018
0576333,7.189212453654219,2018
0582021,7.443471691195751,2018
0582022,5.402913932349111,2018
0582023,5.328916671251808,2018
0586591,5.083563867944883,2018
0586592,7.513974482943645,2018
0586593,4.676039818688873,2018
0604401,5.619256756579695,2018
0604402,4.588005793848473,2018
0604403,5.010598834765404,2018
0604811,5.519736464531898,2018
0604812,5.833702797711569,2018
0604813,5.145586946474325,2018
0640281,8.049635208768509,2018
0640282,7.828082111354953,2018
0640283,7.901694331455494,2018
0640331,5.115966424439635,2018
0640332,5.563852954631464,2018
0640333,5.618609091119552,2018
0646041,7.841205888019881,2018
0646042,8.062861789373983,2018
0646043,8.212077194949337,2018
0655461,5.561772122131039,2018
0655462,5.287465573870101,2018
0655463,5.827973921187886,2018
0724281,7.8915263458771525,2018
0724282,7.607994938595456,2018
0724283,7.799689068131983,2018
0740021,6.191800357840614,2018
0740022,5.040017610020429,2018
0740023,6.0315998784282625,2018
0740041,7.788962446980801,2018
0740042,7.961093346366468,2018
0740043,7.945251305629647,2018
0740571,8.050331440830886,2018
0740572,7.939388796731386,2018
0740573,8.245980268129863,2018
0746311,5.463520292633839,2018
0746312,5.141846497104292,2018
0746313,5.59202237236983,2018
0749811,5.440043970808442,2018
0749812,5.442387330473255,2018
0749813,5.3226093064594195,2018
0753761,6.051199141467727,2018
0753762,6.810012231104182,2018
0753763,8.180202033734007,2018
0755041,7.18390998676426,2018
0755042,7.803573778234885,2018
0755043,7.362688042423913,2018
0782331,5.73755655699125,2018
0782332,5.292792000026133,2018
0782333,6.390473674957726,2018
0896761,5.292706356252169,2018
0896762,7.785348229421366,2018
0896763,7.418968654137589,2018
0940041,8.020807388606038,2018
0940042,8.065014186159596,2018
0940043,8.774201947472498,2018
1017911,5.956088831645239,2018
1017912,7.353272203900666,2018
1017913,5.5490217913142486,2018
1040041,8.06921867159261,2018
1040042,8.592034281922322,2018
1040043,8.276766734666301,2018
1051021,6.344042798044721,2018
1051022,7.366329228907638,2018
1051023,7.400911331736012,2018
1053811,7.510777437145568,2018
1053812,5.429595820301972,2018
1053813,5.345571149504239,2018
1082061,6.5796295517442465,2018
1082062,5.540685912748298,2018
1082063,6.083180342984396,2018
1082591,5.82321929246996,2018
1082592,6.337267896799587,2018
1082593,7.382956262406278,2018
1101311,7.087714019436987,2018
1101312,7.437901334571457,2018
1101313,7.020571540940781,2018
1111541,7.988621144047708,2018
1111542,5.711586566421748,2018
1111543,7.708514420984433,2018
1127441,7.528576606358875,2018
1127442,7.432125294939947,2018
1127443,6.440119200081736,2018
1146041,8.106852963546848,2018
1146042,7.802822971275833,2018
1146043,6.964756162519521,2018
1160061,5.432219847643235,2018
1160062,5.233190664323206,2018
1160063,5.316077065189639,2018
1174891,6.726868515579151,2018
1174892,5.924132408947242,2018
1174893,6.224846939326191,2018
1182761,6.751223017515808,2018
1182762,5.449682078801188,2018
1182763,5.567578359242319,2018
1224901,5.243877881627898,2018
1224902,4.9583152575724645,2018
1224903,6.700657765901556,2018
1240991,6.846680268857232,2018
1240992,5.201237614361574,2018
1240993,6.329726351844858,2018
1340041,7.955479967454234,2018
1340042,7.812406997893372,2018
1340043,7.734253488249869,2018
1349021,5.457368329395933,2018
1349022,5.568342814626722,2018
1349023,5.1206411398711476,2018
1355591,5.351334837713137,2018
1355592,5.514967532090513,2018
1355593,5.450975406637956,2018
1382021,4.7660259526660935,2018
1382022,5.366143956871112,2018
1382023,5.168521409648659,2018
1411541,4.545294477167542,2018
1411542,7.426034214520019,2018
1411543,5.303278490511653,2018
1424031,7.535937693748608,2018
1424032,7.455360656383966,2018
1424033,7.562706108658436,2018
1440161,7.88543383126706,2018
1440162,8.09281311429046,2018
1440163,7.836643189862631,2018
1455281,7.6388486486381,2018
1455282,8.073045452682043,2018
1455283,7.698515523650923,2018
1504781,6.75295531946085,2018
1504782,6.879650806601927,2018
1504783,6.114596043588484,2018
1511561,7.531120657159451,2018
1511562,5.055245819516068,2018
1511563,7.803426751263536,2018
1538591,7.478097781478099,2018
1538592,7.486744017950445,2018
1538593,7.5624287402995165,2018
1540441,5.327169089652983,2018
1540442,5.848944123458259,2018
1540443,6.781196648887952,2018
1540581,8.030050338393982,2018
1540582,6.479990343620571,2018
1540583,8.141054222171482,2018
1546281,5.6097720432376335,2018
1546282,5.87055332576688,2018
1546283,5.735680212434848,2018
1546311,4.583396034589287,2018
1546312,5.508156217935963,2018
1546313,6.396973965149002,2018
1546761,5.627870109882711,2018
1546762,4.364480908064798,2018
1546763,5.917404016848251,2018
1556761,5.874793198772186,2018
1556762,5.553269712450233,2018
1556763,7.216998453480407,2018
1582311,6.355399633431962,2018
1582312,6.972036382755722,2018
1582313,5.412257254298743,2018
1582781,8.249615615223655,2018
1582782,7.264461198389138,2018
1582783,5.831969356711156,2018
1601041,7.818133269004533,2018
1601042,8.197872447212143,2018
1601043,7.696785850930951,2018
1611591,4.752000453489505,2018
1611592,5.265227478120568,2018
1611593,7.336394857169026,2018
1624311,7.778677634212154,2018
1624312,5.30758692254163,2018
1624313,8.086798450741341,2018
1660061,4.697582588963445,2018
1660062,4.777084324031791,2018
1660063,5.531885222499362,2018
1682311,5.438884079553419,2018
1682312,4.719259260470358,2018
1682313,7.854193061453107,2018
1711591,5.183747734389184,2018
1711592,6.2236067733003395,2018
1711593,5.7865489999299555,2018
1746431,5.99758733803861,2018
1746432,5.860273490988,2018
1746433,7.822976829713231,2018
1755311,7.375388209723006,2018
1755312,5.669411044349244,2018
1755313,4.72221081449817,2018
1774021,6.482172290181553,2018
1774022,5.5881125890047025,2018
1774023,5.16372611781713,2018
1840371,7.997081847254852,2018
1840372,7.931157079152687,2018
1840373,9.438803078370436,2018
1940371,7.314879078322019,2018
1940372,8.251854704072072,2018
1940373,7.469607936923281,2018
2001041,8.239797186456654,2018
2001042,7.772541047744301,2018
2001043,5.785151999216058,2018
2024541,6.3099697227608535,2018
2024542,7.142218207575599,2018
2024543,6.981814167083705,2018
2040281,8.259038027556251,2018
2040282,8.083480344616012,2018
2049061,5.243301414946134,2018
2049062,5.4630186302024795,2018
2049063,5.972930690543265,2018
2053041,7.73919859792304,2018
2053042,7.6461627626997055,2018
2053043,7.651151601244515,2018
2074061,6.2477988248606975,2018
2074062,5.648120876922086,2018
2074063,7.835470924240383,2018
2074281,6.353316188324352,2018
2074282,6.526033057215403,2018
2074283,6.272967816405242,2018
2111541,7.624894206098641,2018
2111542,6.671040842331576,2018
2111543,5.558900373117997,2018
2111761,5.46814878182914,2018
2111762,5.213858479052875,2018
2111763,6.059459514910941,2018
2124281,7.439926794138799,2018
2124282,7.860205375710279,2018
2124283,7.124847084511448,2018
2411161,7.961253610923175,2018
2411162,8.09897286293743,2018
2411163,7.574466670455685,2018
2427021,4.938252849763117,2018
2427022,5.006672348312862,2018
2427023,5.4986148500486065,2018
2440561,7.708103034455434,2018
2440562,7.074652795417972,2018
2440563,7.063840655531583,2018
2446041,7.637893343039548,2018
2446042,5.467795108331996,2018
2446043,5.435873688249749,2018
2446761,5.503114235305065,2018
2446762,6.206878556056497,2018
2446763,5.242056261053617,2018
2616761,4.639091140655653,2018
2616762,6.869942458335939,2018
2616763,5.822016252660268,2018
2627281,5.619578360866257,2018
2627282,5.148283192567749,2018
2627283,5.555073945456964,2018
2653591,5.4058605770422306,2018
2653592,5.2968819171961465,2018
2653593,4.927336162732455,2018
2655761,6.459936268348783,2018
2655762,7.0352746764459395,2018
2655763,5.549847462430425,2018
2660591,5.144586996185593,2018
2660592,5.038150560938846,2018
2660593,5.020669614447556,2018
2663061,7.6981721500828755,2018
2663062,4.8270368225611096,2018
2663063,5.568100685727152,2018
2686061,5.8333070473542925,2018
2686062,7.927064672954,2018
2686063,6.14732870357387,2018
2704021,4.831463602686796,2018
2704022,5.132096718991974,2018
2704023,5.541620234503175,2018
2718061,5.426340206609694,2018
2718062,7.398875592802544,2018
2718063,5.187418216489825,2018
2749511,5.697790437684872,2018
2749512,7.516694983177004,2018
2749513,5.6398648377502845,2018
2755591,5.640611867568115,2018
2755592,7.5574556348603465,2018
2755593,7.471288352063168,2018
2801541,5.543483710270294,2018
2801542,5.880803740574511,2018
2801543,5.556022932120143,2018
2811041,8.103543734344349,2018
2811042,7.27580839220731,2018
2811043,8.078776885308892,2018
2811161,4.733608870462192,2018
2811162,5.87292714080827,2018
2811163,7.683163316152087,2018
2855021,5.160902130780097,2018
2855022,5.292132341440667,2018
2855023,7.177217019911211,2018
2882511,7.793984859201369,2018
2882512,5.944860301300804,2018
2882513,5.441525420107332,2018
2916761,5.571897713765739,2018
2916762,4.575558412979398,2018
2916763,5.2662067088172835,2018
2924581,7.856655617772735,2018
2924582,7.052637912260601,2018
2924583,8.252116992075392,2018
2940281,7.83540486288031,2018
2940282,7.848350917262749,2018
2940283,8.081638269343253,2018
2940991,5.275443382149241,2018
2940992,5.557254906932197,2018
2940993,5.262988343919976,2018
2953311,6.046910774589605,2018
2953312,5.075910478955535,2018
2953313,7.601857147986437,2018
2960061,7.264071164748143,2018
2960062,6.005890804093213,2018
2960063,6.056287212398242,2018
2960811,4.980379984306787,2018
2960812,4.737831310403399,2018
2960813,4.621868574545108,2018
2963311,5.391803797719135,2018
2963312,5.263311831427399,2018
2963313,5.085821512026526,2018
2974391,7.818411758866869,2018
2974392,5.322984268596863,2018
2974393,4.925908451454074,2018
2982451,5.917771039568891,2018
2982452,6.960873768162306,2018
2982453,6.800600827256545,2018
2986311,5.3693186113966815,2018
2986312,5.115143537500163,2018
2986313,7.193678440818782,2018
3201461,5.519320611975002,2018
3201462,4.9938649110930635,2018
3201463,5.233410817118008,2018
3211161,7.670810851434569,2018
3211162,7.345524851833898,2018
3211163,7.795256532205092,2018
3211311,7.750360323181641,2018
3211312,5.135013461967529,2018
3211313,6.293616926000894,2018
3216591,5.1393138148682,2018
3216592,7.22499681391773,2018
3216593,5.027552400083521,2018
3240451,5.607711686993443,2018
3240452,4.880301968717251,2018
3240453,4.948215523845577,2018
3240781,8.105265149642081,2018
3240782,8.239779795436418,2018
3240783,8.08338683633088,2018
3246811,5.360762746292373,2018
3246812,5.541244788866973,2018
3246813,7.6553845724052705,2018
3253061,5.004724043095994,2018
3253062,4.808751260950992,2018
3253063,4.452815912177728,2018
3255541,5.133243034854064,2018
3255542,5.027368406402142,2018
3255543,6.6902949512575844,2018
3263461,5.993290719779098,2018
3263462,5.506140363412385,2018
3263463,5.115993488508838,2018
3263591,5.423299536679237,2018
3263592,7.374784569107244,2018
3263593,5.157460537622278,2018
3301021,7.474978545646356,2018
3301022,5.81743155104427,2018
3301023,4.259351510723476,2018
3301311,4.958075430773907,2018
3301312,4.877381368293019,2018
3301313,5.461308863604039,2018
3304041,7.807932055268101,2018
3304042,7.611746940191055,2018
3304043,6.774188854003005,2018
3340021,5.973227890658467,2018
3340022,7.714027538898761,2018
3340023,5.56489240171456,2018
3346311,4.988166545851612,2018
3346312,5.391462285033627,2018
3346313,7.547348893158939,2018
3360591,6.0039603964858825,2018
3360592,5.560797090630907,2018
3360593,6.844785939468643,2018
3382311,7.858270692546905,2018
3382312,7.81186200797453,2018
3382313,5.359906712158761,2018
3452331,5.5108990329703404,2018
3452332,4.637675367742254,2018
3452333,6.062750679833964,2018
3477631,5.01947365403159,2018
3477632,5.6318845268205635,2018
3477633,7.7672910066337835,2018
