communityID,urban_score_sani,year
2446043,4.315412186379929,2015
2446761,2.043010752688172,2015
2446762,2.9166666666666665,2015
2446763,3.870967741935484,2015
2616761,3.414141414141414,2015
2616762,3.471933471933472,2015
2616763,3.1294030404152764,2015
2627281,3.4615384615384617,2015
2627282,2.664437012263099,2015
2627283,3.866666666666667,2015
2653591,2.6840579710144925,2015
2653592,5.833333333333333,2015
2653593,3.131868131868132,2015
2655761,3.0370370370370376,2015
2655762,5.679513184584178,2015
2655763,3.388888888888889,2015
2660591,2.8607918263090677,2015
2660592,2.524890481879729,2015
2660593,2.5,2015
2663061,5.714285714285714,2015
2663062,3.482905982905983,2015
2663063,3.5555555555555554,2015
2686061,3.378226711560045,2015
2686062,6.666666666666667,2015
2686063,3.045977011494253,2015
2704021,2.3399014778325125,2015
2704022,2.7692726406749677,2015
2704023,3.0906768837803322,2015
2718061,3.452380952380952,2015
2718062,5.185185185185185,2015
2718063,3.846560846560846,2015
2749511,2.122015915119363,2015
2749512,4.401154401154401,2015
2749513,3.513513513513514,2015
2755591,3.4523809523809526,2015
2755592,5.2631578947368425,2015
2755593,6.245686680469288,2015
2801541,3.076923076923077,2015
2801542,3.8544061302682002,2015
2801543,3.210227272727273,2015
2811041,6.712962962962963,2015
2811042,6.666666666666667,2015
2811043,6.666666666666667,2015
2811161,2.076149425287356,2015
2811162,5.243147656940761,2015
2811163,6.666666666666667,2015
2855021,2.5967823026646557,2015
2855022,4.038095238095238,2015
2855023,5.611111111111111,2015
2882511,5.607537361923327,2015
2882512,4.111111111111112,2015
2882513,2.149425287356322,2015
2916761,2.5837742504409174,2015
2916762,2.522522522522523,2015
2916763,2.8745519713261647,2015
2924581,6.666666666666667,2015
2924582,5.863095238095238,2015
2924583,6.666666666666667,2015
2940281,7.142857142857142,2015
2940282,6.666666666666667,2015
2940283,5.833333333333333,2015
2940991,3.920371984888114,2015
2940992,4.871794871794872,2015
2940993,3.8888888888888893,2015
2953311,4.071294559099438,2015
2953312,4.646464646464647,2015
2953313,2.750877192982456,2015
2960061,5.404040404040405,2015
2960062,3.5887096774193545,2015
2960063,4.158368895211001,2015
2960811,2.9044834307992207,2015
2960812,3.185483870967742,2015
2960813,2.848484848484848,2015
2963311,2.6358543417366946,2015
2963312,2.6031294452347082,2015
2963313,3.3333333333333335,2015
2974391,6.666666666666667,2015
2974392,4.136904761904762,2015
2974393,4.8729121278140886,2015
2982451,5.040860215053763,2015
2982452,5.610021786492375,2015
2982453,7.361111111111112,2015
2986311,2.993827160493827,2015
2986312,2.9575952764358555,2015
2986313,3.51213282247765,2015
3201461,2.986857825567503,2015
3201462,2.9610389610389607,2015
3201463,1.8279569892473118,2015
3211161,6.666666666666667,2015
3211162,6.777777777777778,2015
3211163,6.666666666666667,2015
3211311,6,2015
3211312,3.527777777777778,2015
3211313,4.531490015360983,2015
3216591,2.5287356321839085,2015
3216592,6.3768115942028984,2015
3216593,2.5991842788283273,2015
3240451,3.5238095238095237,2015
3240452,3.5897435897435894,2015
3240453,6.3304347826086955,2015
3240781,6.565656565656565,2015
3240782,6.666666666666667,2015
3240783,6.5204678362573105,2015
3246811,1.763440860215054,2015
3246812,2.701234567901235,2015
3246813,4.270531400966184,2015
3253061,3.6049382716049383,2015
3253062,4.927536231884058,2015
3253063,2.9641577060931894,2015
3255541,4.0061443932411676,2015
3255542,3.5833333333333335,2015
3255543,4.591591591591591,2015
3263461,4.679089026915114,2015
3263462,3.038936372269706,2015
3263463,2.6262626262626263,2015
3263591,2.2619047619047623,2015
3263592,4.361001317523057,2015
3263593,4.276923076923077,2015
3301021,4.8901098901098905,2015
3301022,3.293650793650794,2015
3301023,2.727272727272727,2015
3301311,2.908641975308642,2015
3301312,1.8518518518518519,2015
3301313,2.9100529100529102,2015
3304041,5.964912280701753,2015
3304042,6.222222222222222,2015
3304043,3.493265993265993,2015
3340021,3.6363636363636362,2015
3340022,6.666666666666667,2015
3340023,2.789272030651341,2015
3346311,4.25287356321839,2015
3346312,3.243697478991596,2015
3346313,5.01207729468599,2015
3360591,3.5735735735735736,2015
3360592,3.407407407407407,2015
3360593,3.5897435897435894,2015
3382311,4.800000000000001,2015
3382312,6.3768115942028984,2015
3382313,3.2098765432098766,2015
3452331,2.698412698412698,2015
3452332,2.4621212121212124,2015
3452333,2.2727272727272725,2015
3477631,2.701525054466231,2015
3477632,3.167141500474834,2015
3477633,5.555555555555556,2015
0101041,2.5555555555555554,2018
0101042,6.666666666666667,2018
0101043,2.720430107526882,2018
0102061,2.6666666666666665,2018
0102062,2.222222222222222,2018
0102063,2.7450980392156867,2018
0102331,2.112044817927171,2018
0102332,1.515151515151515,2018
0102333,2.6515151515151514,2018
0104461,3.4444444444444446,2018
0104462,3.4759358288770055,2018
0104463,2.8000000000000003,2018
0104511,4.224598930481283,2018
0104512,3.342857142857143,2018
0104513,3.977272727272728,2018
0140311,6.666666666666667,2018
0140312,3.8186462324393364,2018
0140313,4.691358024691358,2018
0140511,2.222222222222222,2018
0140512,1.4285714285714286,2018
0140513,3.2178932178932182,2018
0146431,4.256410256410256,2018
0146432,4.151515151515151,2018
0146433,2.4,2018
0182061,3.8596491228070176,2018
0182062,3.2371794871794872,2018
0182063,3.733439321674616,2018
0304761,4.443164362519202,2018
0304762,6.666666666666667,2018
0304763,4.631071560993696,2018
0311061,5.614035087719298,2018
0311062,4.545454545454545,2018
0311063,5.238095238095238,2018
0340431,4.634581105169341,2018
0340432,5.763888888888889,2018
0340433,5.517241379310345,2018
0346761,5.614035087719298,2018
0346762,5.444444444444444,2018
0346763,5.287356321839081,2018
0467461,1.7777777777777777,2018
0467462,2.0936116382036682,2018
0467463,2.7777777777777772,2018
0516061,3.181818181818182,2018
0516062,3.2887402452619843,2018
0516063,4.583333333333333,2018
0540541,2.836021505376344,2018
0540542,6.0256410256410255,2018
0540543,4.093567251461988,2018
0542491,2.528735632183908,2018
0542492,3.111111111111111,2018
0542493,4.983333333333333,2018
0560431,4.506172839506173,2018
0560432,5.308641975308642,2018
0560433,3.641025641025641,2018
0560591,4.879227053140096,2018
0560592,4.480676328502415,2018
0560593,3.5,2018
0563021,5.191885964912281,2018
0563022,5.68735632183908,2018
0563023,2.843763303533418,2018
0563461,3.7565217391304344,2018
0563462,4.6581196581196584,2018
0563463,4.938271604938271,2018
0566041,2.5637065637065635,2018
0566042,3.037766830870279,2018
0566043,3.2380952380952377,2018
0574571,3.9926739926739927,2018
0574572,3.507692307692308,2018
0574573,4.313725490196078,2018
0576331,6.666666666666667,2018
0576332,6.178861788617887,2018
0576333,6.422764227642277,2018
0582021,4.748717948717949,2018
0582022,4.112820512820512,2018
0582023,4.688644688644689,2018
0586591,5.150501672240803,2018
0586592,6.37037037037037,2018
0586593,4.252873563218391,2018
0604401,3.0320945945945947,2018
0604402,1.9040835707502375,2018
0604403,2.8345679012345677,2018
0604811,2.3703703703703702,2018
0604812,2.9166666666666665,2018
0604813,2.4740740740740743,2018
0640281,6.349206349206349,2018
0640282,6.666666666666667,2018
0640283,6.666666666666667,2018
0640331,1.4372759856630823,2018
0640332,6.06060606060606,2018
0640333,4.764957264957265,2018
0646041,4.583333333333333,2018
0646042,6.666666666666667,2018
0646043,6.31578947368421,2018
0655461,2.4332935085623255,2018
0655462,0.8045977011494253,2018
0655463,1.7878787878787878,2018
0724281,5,2018
0724282,4.074074074074074,2018
0724283,6.3768115942028984,2018
0740021,5.714285714285714,2018
0740022,2.6449275362318843,2018
0740023,4.522058823529412,2018
0740041,6.253968253968254,2018
0740042,6.06060606060606,2018
0740043,6.666666666666667,2018
0740571,6.666666666666667,2018
0740572,4.285714285714286,2018
0740573,6.666666666666667,2018
0746311,2.2222222222222228,2018
0746312,2.0833333333333335,2018
0746313,2.857142857142857,2018
0749811,2.853957636566333,2018
0749812,3.138957816377171,2018
0749813,3.7878787878787885,2018
0753761,3.5186615186615184,2018
0753762,4.548611111111111,2018
0753763,5.9523809523809526,2018
0755041,5.185185185185184,2018
0755042,5.666666666666667,2018
0755043,5.461538461538463,2018
0782331,4.136363636363636,2018
0782332,3.813628899835796,2018
0782333,3.733439321674616,2018
0896761,5.175438596491228,2018
0896762,6.285714285714286,2018
0896763,5.079365079365079,2018
0940041,4.666666666666667,2018
0940042,6.666666666666667,2018
0940043,6.666666666666667,2018
1017911,1.1764705882352942,2018
1017912,3.1372549019607843,2018
1017913,0.9195402298850576,2018
1040041,6.666666666666667,2018
1040042,6.666666666666667,2018
1040043,6.666666666666667,2018
1051021,2.870870870870871,2018
1051022,4.056847545219639,2018
1051023,7.5,2018
1053811,6.804915514592932,2018
1053812,2.309368191721133,2018
1053813,2.900608519269777,2018
1082061,1.8294051627384962,2018
1082062,1.1574074074074074,2018
1082063,1.8583333333333334,2018
1082591,0.698005698005698,2018
1082592,1.746200070696359,2018
1082593,3.8518518518518525,2018
1101311,5.333333333333333,2018
1101312,6.666666666666667,2018
1101313,6.666666666666667,2018
1111541,5.882352941176471,2018
1111542,3.5765765765765773,2018
1111543,5.128205128205129,2018
1127441,6.666666666666667,2018
1127442,6.568627450980393,2018
1127443,4.740532959326789,2018
1146041,6.25,2018
1146042,5.614035087719298,2018
1146043,5.641025641025641,2018
1160061,3.5143288084464555,2018
1160062,4.5893719806763285,2018
1160063,1.9619047619047618,2018
1174891,6.382335148215366,2018
1174892,5.944919278252612,2018
1174893,5.811965811965813,2018
1182761,4.841269841269841,2018
1182762,4.291666666666667,2018
1182763,3.8998682476943345,2018
1224901,4.567901234567901,2018
1224902,4.650751547303272,2018
1224903,4.419354838709678,2018
1240991,3.8239538239538238,2018
1240992,4.945054945054944,2018
1240993,4.057971014492754,2018
1340041,6.666666666666667,2018
1340042,6.666666666666667,2018
1340043,6.666666666666667,2018
1349021,3.5228539576365665,2018
1349022,4.494949494949495,2018
1349023,3.676470588235295,2018
1355591,3.591954022988505,2018
1355592,4.682539682539683,2018
1355593,3.2953466286799618,2018
1382021,3.038793103448276,2018
1382022,3.15015015015015,2018
1382023,5.12012012012012,2018
1411541,3.18007662835249,2018
1411542,5.037037037037037,2018
1411543,2.718052738336714,2018
1424031,3.308080808080808,2018
1424032,1.8518518518518519,2018
1424033,1.866666666666667,2018
1440161,6.666666666666667,2018
1440162,6.666666666666667,2018
1440163,6.190476190476191,2018
1455281,6.666666666666667,2018
1455282,6.666666666666667,2018
1455283,5.833333333333333,2018
1504781,4.074074074074074,2018
1504782,5.8809523809523805,2018
1504783,3.1746031746031744,2018
1511561,6.666666666666667,2018
1511562,6.666666666666667,2018
1511563,5.333333333333333,2018
1538591,5,2018
1538592,4.456521739130435,2018
1538593,3.3769063180827885,2018
1540441,5.294117647058823,2018
1540442,5.3835125448028665,2018
1540443,4.966475095785441,2018
1540581,5.787878787878789,2018
1540582,5,2018
1540583,6.666666666666667,2018
1546281,3.6231884057971016,2018
1546282,1.875,2018
1546283,1.6666666666666667,2018
1546311,2.380952380952381,2018
1546312,3.3333333333333335,2018
1546313,1.111111111111111,2018
1546761,3.6231884057971016,2018
1546762,3.3333333333333335,2018
1546763,3.3611111111111107,2018
1556761,3.9551767676767677,2018
1556762,4.509803921568628,2018
1556763,4.927536231884058,2018
1582311,5.824915824915826,2018
1582312,5.185185185185185,2018
1582313,3.8888888888888893,2018
1582781,3.684210526315789,2018
1582782,3.9880952380952377,2018
1582783,3.571428571428571,2018
1601041,6.451612903225807,2018
1601042,6.666666666666667,2018
1601043,6.666666666666667,2018
1611591,0.6315289648622983,2018
1611592,1.3195402298850574,2018
1611593,6.666666666666667,2018
1624311,6.666666666666667,2018
1624312,1.9521604938271604,2018
1624313,6.666666666666667,2018
1660061,1.8599033816425123,2018
1660062,1.0161443494776827,2018
1660063,1.491384432560903,2018
1682311,1.0429970200085144,2018
1682312,1.323076923076923,2018
1682313,6,2018
1711591,3.079178885630499,2018
1711592,3.365079365079365,2018
1711593,3.378787878787879,2018
1746431,2.661290322580645,2018
1746432,3.3333333333333335,2018
1746433,6.69172932330827,2018
1755311,6.666666666666667,2018
1755312,3.9926739926739927,2018
1755313,5.0947260624679975,2018
1774021,5.428571428571428,2018
1774022,3.1134878193701723,2018
1774023,3.8492063492063493,2018
1840371,6.666666666666667,2018
1840372,6.666666666666667,2018
1840373,6.666666666666667,2018
1940371,6.262626262626263,2018
1940372,6.666666666666667,2018
1940373,5.470085470085469,2018
2001041,6.666666666666667,2018
2001042,6.666666666666667,2018
2001043,6.08695652173913,2018
2024541,6.666666666666667,2018
2024542,6.08695652173913,2018
2024543,6.666666666666667,2018
2040281,6.666666666666667,2018
2040282,6.666666666666667,2018
2049061,6.226851851851852,2018
2049062,6.111111111111111,2018
2049063,6.666666666666667,2018
2053041,6.26984126984127,2018
2053042,6.31578947368421,2018
2053043,6.666666666666667,2018
2074061,6.3247863247863245,2018
2074062,5.806451612903225,2018
2074063,6.666666666666667,2018
2074281,6.021241830065359,2018
2074282,6.666666666666667,2018
2074283,6.419753086419753,2018
2111541,6.666666666666667,2018
2111542,1.9755911517925249,2018
2111543,2.354467927326659,2018
2111761,2.132675438596491,2018
2111762,1.154970760233918,2018
2111763,3.6846405228758172,2018
2124281,6.666666666666667,2018
2124282,6.666666666666667,2018
2124283,3.111111111111111,2018
2411161,5.810113519091847,2018
2411162,6,2018
2411163,6.296296296296297,2018
2427021,3.0370370370370376,2018
2427022,1.7473884140550808,2018
2427023,2.222222222222222,2018
2440561,6.2745098039215685,2018
2440562,2.747584541062802,2018
2440563,3.3333333333333335,2018
2446041,4.405555555555556,2018
2446042,3.131313131313131,2018
2446043,3.5416666666666665,2018
2446761,2.6666666666666665,2018
2446762,3.5519713261648747,2018
2446763,3.6363636363636362,2018
2616761,2.880952380952381,2018
2616762,3.722826086956522,2018
2616763,2.6293995859213246,2018
2627281,4.214365881032548,2018
2627282,4.78395061728395,2018
2627283,4.593253968253968,2018
2653591,2.058201058201058,2018
2653592,6.121212121212121,2018
2653593,3.9277389277389276,2018
2655761,4.34715821812596,2018
2655762,5.347222222222222,2018
2655763,4.283625730994152,2018
2660591,3.0285714285714285,2018
2660592,2.987654320987654,2018
2660593,3.6666666666666665,2018
2663061,6.166666666666667,2018
2663062,3.1586206896551725,2018
2663063,3.414141414141414,2018
2686061,3.959595959595959,2018
2686062,6.666666666666667,2018
2686063,3.0555555555555554,2018
2704021,1.2681159420289856,2018
2704022,3.9312479635060282,2018
2704023,3.1076923076923073,2018
2718061,3.103448275862069,2018
2718062,5.666666666666667,2018
2718063,3.7789661319073087,2018
2749511,3.469827586206897,2018
2749512,4.875,2018
2749513,3.670250896057348,2018
2755591,4.498834498834499,2018
2755592,4.074074074074074,2018
2755593,6.666666666666667,2018
2801541,3.181818181818182,2018
2801542,3.8492063492063493,2018
2801543,2.942528735632184,2018
2811041,6.666666666666667,2018
2811042,7.301587301587301,2018
2811043,6.153846153846154,2018
2811161,1.9761904761904763,2018
2811162,4.4444444444444455,2018
2811163,6.666666666666667,2018
2855021,1.8873873873873874,2018
2855022,2.26984126984127,2018
2855023,4.61352657004831,2018
2882511,6.4363636363636365,2018
2882512,3.6517783291976844,2018
2882513,1.6379928315412187,2018
2916761,2.4242424242424243,2018
2916762,2.450980392156863,2018
2916763,4,2018
2924581,6.666666666666667,2018
2924582,6.044444444444444,2018
2924583,6.666666666666667,2018
2940281,6.762246117084826,2018
2940282,6.666666666666667,2018
2940283,5.972222222222222,2018
2940991,5.381381381381381,2018
2940992,5.763000852514918,2018
2940993,5.763546798029556,2018
2953311,4.786184210526316,2018
2953312,2.848484848484848,2018
2953313,3.9215686274509807,2018
2960061,5.555555555555556,2018
2960062,3.9682539682539684,2018
2960063,3.3159177986764194,2018
2960811,3.4490740740740744,2018
2960812,4.711538461538461,2018
2960813,3.297022512708787,2018
2963311,3.564679048550016,2018
2963312,4.919642857142857,2018
2963313,4.118629908103592,2018
2974391,6.222826643719139,2018
2974392,6.132521974306964,2018
2974393,6.313131313131314,2018
2982451,5.035063113604488,2018
2982452,5.7936507936507935,2018
2982453,8.458781362007167,2018
2986311,5.400000000000001,2018
2986312,3.968784838350056,2018
2986313,3.888888888888888,2018
3201461,2.699295513533556,2018
3201462,2.64021164021164,2018
3201463,1.938697318007663,2018
3211161,6.666666666666667,2018
3211162,6.3076923076923075,2018
3211163,6.666666666666667,2018
3211311,6.666666666666667,2018
3211312,3.306451612903226,2018
3211313,4.830246913580247,2018
3216591,2.9853479853479854,2018
3216592,6.365079365079365,2018
3216593,2.434567901234568,2018
3240451,5.437788018433179,2018
3240452,4.755244755244756,2018
3240453,6.695906432748537,2018
3240781,5.833333333333333,2018
3240782,5.932689802069608,2018
3240783,6.9411764705882355,2018
3246811,2.118226600985222,2018
3246812,2.3789173789173788,2018
3246813,4.864516129032258,2018
3253061,3.733333333333334,2018
3253062,3.77665544332211,2018
3253063,3.1724137931034484,2018
3255541,3.9224137931034484,2018
3255542,3.5416666666666665,2018
3255543,4.663487016428193,2018
3263461,5.363636363636363,2018
3263462,3.5255783642880414,2018
3263463,4.263157894736842,2018
3263591,3.0208333333333335,2018
3263592,4.222222222222222,2018
3263593,3.887179487179487,2018
3301021,4.027777777777779,2018
3301022,3.1400966183574877,2018
3301023,2.9848484848484844,2018
3301311,3.2098765432098766,2018
3301312,2.5857843137254903,2018
3301313,2.1794871794871793,2018
3304041,6.296296296296297,2018
3304042,5,2018
3304043,3.76992376992377,2018
3340021,3.630421865715983,2018
3340022,5,2018
3340023,2.2619047619047623,2018
3346311,4.444444444444444,2018
3346312,4.375,2018
3346313,5,2018
3360591,3.585858585858586,2018
3360592,2.4786324786324787,2018
3360593,4.222222222222222,2018
3382311,5.333333333333333,2018
3382312,5.714285714285715,2018
3382313,3.475783475783475,2018
3452331,2.5396825396825395,2018
3452332,3.1534090909090913,2018
3452333,3.339920948616601,2018
3477631,1.8174603174603174,2018
3477632,2.976190476190476,2018
3477633,6.222222222222222,2018
